ts,Open,High,Low,Close,Volume
2026-05-20 18:25:00+00:00,29282.0,29297.25,29278.25,29280.75,1275
2026-05-20 18:26:00+00:00,29280.75,29293.25,29280.25,29291.25,454
2026-05-20 18:27:00+00:00,29291.75,29294.0,29283.75,29293.0,324
2026-05-20 18:28:00+00:00,29293.25,29300.0,29291.25,29294.25,408
2026-05-20 18:29:00+00:00,29293.75,29307.0,29291.5,29305.5,438
2026-05-20 18:30:00+00:00,29306.25,29315.75,29305.5,29311.75,739
2026-05-20 18:31:00+00:00,29312.5,29317.0,29310.5,29312.5,350
2026-05-20 18:32:00+00:00,29313.5,29313.75,29305.25,29307.25,403
2026-05-20 18:33:00+00:00,29307.25,29307.5,29299.5,29303.75,395
2026-05-20 18:34:00+00:00,29304.75,29312.25,29302.5,29311.0,345
2026-05-20 18:35:00+00:00,29310.75,29315.5,29308.5,29314.0,274
2026-05-20 18:36:00+00:00,29313.75,29317.75,29311.5,29312.0,249
2026-05-20 18:37:00+00:00,29312.5,29333.5,29311.75,29333.0,1053
2026-05-20 18:38:00+00:00,29333.5,29338.0,29330.75,29335.75,574
2026-05-20 18:39:00+00:00,29336.0,29345.0,29332.75,29334.75,933
2026-05-20 18:40:00+00:00,29334.5,29338.25,29327.25,29329.0,567
2026-05-20 18:41:00+00:00,29328.75,29332.0,29324.0,29326.75,403
2026-05-20 18:42:00+00:00,29326.5,29330.0,29317.5,29319.0,418
2026-05-20 18:43:00+00:00,29318.5,29326.0,29309.0,29320.25,1157
2026-05-20 18:44:00+00:00,29320.75,29322.5,29296.0,29298.25,895
2026-05-20 18:45:00+00:00,29297.75,29316.25,29293.0,29306.5,1110
2026-05-20 18:46:00+00:00,29306.75,29310.5,29299.0,29309.5,457
2026-05-20 18:47:00+00:00,29309.5,29310.75,29299.0,29301.0,379
2026-05-20 18:48:00+00:00,29299.5,29311.5,29297.0,29310.75,404
2026-05-20 18:49:00+00:00,29310.25,29312.75,29302.75,29303.5,312
2026-05-20 18:50:00+00:00,29303.0,29311.0,29296.25,29298.75,437
2026-05-20 18:51:00+00:00,29298.25,29300.0,29288.25,29292.25,578
2026-05-20 18:52:00+00:00,29292.25,29304.75,29292.0,29304.25,370
2026-05-20 18:53:00+00:00,29304.75,29310.5,29301.75,29310.5,314
2026-05-20 18:54:00+00:00,29311.0,29312.0,29297.0,29297.75,369
2026-05-20 18:55:00+00:00,29298.0,29313.5,29296.75,29310.75,524
2026-05-20 18:56:00+00:00,29310.75,29311.75,29300.5,29304.0,321
2026-05-20 18:57:00+00:00,29304.25,29308.5,29297.75,29305.5,334
2026-05-20 18:58:00+00:00,29304.0,29306.25,29301.5,29304.5,182
2026-05-20 18:59:00+00:00,29305.25,29307.0,29297.75,29300.5,274
2026-05-20 19:00:00+00:00,29301.25,29323.5,29298.25,29322.25,690
2026-05-20 19:01:00+00:00,29323.25,29328.75,29319.75,29324.75,557
2026-05-20 19:02:00+00:00,29324.25,29327.5,29318.25,29321.25,529
2026-05-20 19:03:00+00:00,29321.75,29321.75,29304.25,29307.5,603
2026-05-20 19:04:00+00:00,29307.0,29316.0,29306.5,29309.5,482
2026-05-20 19:05:00+00:00,29309.5,29314.25,29303.25,29308.0,581
2026-05-20 19:06:00+00:00,29308.5,29322.0,29302.25,29321.0,561
2026-05-20 19:07:00+00:00,29320.75,29322.75,29312.0,29320.25,272
2026-05-20 19:08:00+00:00,29320.0,29322.0,29314.75,29318.0,272
2026-05-20 19:09:00+00:00,29318.5,29321.75,29316.0,29319.25,253
2026-05-20 19:10:00+00:00,29318.5,29324.0,29313.25,29322.5,423
2026-05-20 19:11:00+00:00,29322.25,29325.25,29320.25,29325.0,473
2026-05-20 19:12:00+00:00,29325.25,29331.75,29323.5,29331.0,619
2026-05-20 19:13:00+00:00,29331.0,29334.5,29328.5,29331.5,447
2026-05-20 19:14:00+00:00,29331.0,29338.75,29330.75,29337.5,468
2026-05-20 19:15:00+00:00,29337.5,29349.75,29336.75,29341.5,1303
2026-05-20 19:16:00+00:00,29341.25,29347.25,29333.0,29345.5,1128
2026-05-20 19:17:00+00:00,29345.5,29347.0,29336.75,29338.0,380
2026-05-20 19:18:00+00:00,29336.5,29345.0,29334.25,29341.0,399
2026-05-20 19:19:00+00:00,29341.75,29345.5,29336.75,29339.75,346
2026-05-20 19:20:00+00:00,29339.75,29341.75,29334.5,29338.25,475
2026-05-20 19:21:00+00:00,29338.25,29343.0,29336.75,29340.75,354
2026-05-20 19:22:00+00:00,29341.5,29345.0,29339.75,29340.5,436
2026-05-20 19:23:00+00:00,29340.5,29349.5,29339.75,29347.0,368
2026-05-20 19:24:00+00:00,29346.75,29349.75,29340.5,29343.75,511
2026-05-20 19:25:00+00:00,29344.25,29349.5,29339.25,29343.0,796
2026-05-20 19:26:00+00:00,29343.0,29343.75,29331.75,29335.0,636
2026-05-20 19:27:00+00:00,29334.5,29340.25,29329.75,29335.0,716
2026-05-20 19:28:00+00:00,29334.75,29340.75,29334.75,29337.5,582
2026-05-20 19:29:00+00:00,29337.75,29342.0,29334.5,29340.25,477
2026-05-20 19:30:00+00:00,29340.75,29346.5,29331.0,29331.25,832
2026-05-20 19:31:00+00:00,29330.75,29337.0,29326.75,29335.0,712
2026-05-20 19:32:00+00:00,29334.75,29341.75,29334.25,29335.5,418
2026-05-20 19:33:00+00:00,29335.5,29346.25,29332.0,29345.75,551
2026-05-20 19:34:00+00:00,29345.75,29346.5,29339.5,29339.75,383
2026-05-20 19:35:00+00:00,29340.0,29348.25,29339.5,29343.75,492
2026-05-20 19:36:00+00:00,29343.75,29349.5,29341.0,29341.75,517
2026-05-20 19:37:00+00:00,29341.75,29349.5,29332.0,29349.0,793
2026-05-20 19:38:00+00:00,29349.0,29357.0,29347.0,29355.25,1105
2026-05-20 19:39:00+00:00,29355.5,29377.0,29353.25,29360.25,1784
2026-05-20 19:40:00+00:00,29359.5,29361.75,29351.0,29355.75,489
2026-05-20 19:41:00+00:00,29355.5,29357.0,29348.5,29353.5,455
2026-05-20 19:42:00+00:00,29353.75,29361.5,29351.0,29359.0,574
2026-05-20 19:43:00+00:00,29358.75,29361.5,29353.5,29356.5,449
2026-05-20 19:44:00+00:00,29356.75,29358.25,29352.0,29354.25,342
2026-05-20 19:45:00+00:00,29353.25,29360.75,29345.25,29360.25,896
2026-05-20 19:46:00+00:00,29360.0,29372.25,29358.5,29365.5,846
2026-05-20 19:47:00+00:00,29365.5,29365.75,29357.25,29359.0,588
2026-05-20 19:48:00+00:00,29357.25,29368.75,29354.75,29366.25,532
2026-05-20 19:49:00+00:00,29366.25,29370.0,29354.75,29358.75,586
2026-05-20 19:50:00+00:00,29358.25,29358.25,29337.0,29341.75,1499
2026-05-20 19:51:00+00:00,29341.0,29353.0,29336.25,29351.75,719
2026-05-20 19:52:00+00:00,29352.0,29365.0,29352.0,29362.25,818
2026-05-20 19:53:00+00:00,29361.75,29384.0,29361.5,29375.75,1740
2026-05-20 19:54:00+00:00,29375.0,29375.5,29361.5,29363.5,1543
2026-05-20 19:55:00+00:00,29362.75,29373.0,29358.0,29358.5,1741
2026-05-20 19:56:00+00:00,29358.25,29365.75,29350.5,29364.5,1194
2026-05-20 19:57:00+00:00,29364.5,29377.0,29360.0,29375.75,1553
2026-05-20 19:58:00+00:00,29376.75,29385.25,29376.0,29378.0,1518
2026-05-20 19:59:00+00:00,29378.0,29396.75,29375.75,29396.0,7740
2026-05-20 20:00:00+00:00,29395.5,29397.5,29370.25,29371.25,3197
2026-05-20 20:01:00+00:00,29372.0,29380.25,29367.25,29374.25,1058
2026-05-20 20:02:00+00:00,29374.0,29380.75,29356.0,29356.25,726
2026-05-20 20:03:00+00:00,29355.5,29369.5,29351.25,29360.0,738
2026-05-20 20:04:00+00:00,29360.0,29363.0,29352.75,29355.75,426
2026-05-20 20:05:00+00:00,29356.0,29357.75,29344.0,29353.5,434
2026-05-20 20:06:00+00:00,29352.75,29361.0,29347.75,29361.0,434
2026-05-20 20:07:00+00:00,29360.0,29366.5,29359.0,29364.75,244
2026-05-20 20:08:00+00:00,29364.5,29366.5,29354.5,29358.25,191
2026-05-20 20:09:00+00:00,29358.0,29373.5,29357.75,29363.0,298
2026-05-20 20:10:00+00:00,29363.0,29368.75,29359.25,29362.0,295
2026-05-20 20:11:00+00:00,29363.25,29363.5,29345.25,29348.0,556
2026-05-20 20:12:00+00:00,29348.0,29354.0,29341.0,29354.0,266
2026-05-20 20:13:00+00:00,29354.25,29361.25,29354.25,29356.0,196
2026-05-20 20:14:00+00:00,29356.75,29358.5,29350.25,29356.0,183
2026-05-20 20:15:00+00:00,29357.25,29362.75,29349.25,29351.25,205
2026-05-20 20:16:00+00:00,29353.25,29361.5,29288.0,29340.75,643
2026-05-20 20:17:00+00:00,29339.75,29356.75,29334.0,29338.25,322
2026-05-20 20:18:00+00:00,29339.25,29351.5,29334.5,29351.5,244
2026-05-20 20:19:00+00:00,29352.75,29355.0,29342.25,29347.25,130
2026-05-20 20:20:00+00:00,29346.25,29348.5,29292.75,29318.25,1596
2026-05-20 20:21:00+00:00,29315.0,29330.25,29247.25,29273.75,2113
2026-05-20 20:22:00+00:00,29275.75,29298.75,29248.0,29256.25,1199
2026-05-20 20:23:00+00:00,29257.25,29301.0,29254.25,29297.5,1050
2026-05-20 20:24:00+00:00,29296.0,29332.5,29295.75,29325.25,1258
2026-05-20 20:25:00+00:00,29325.0,29344.75,29305.75,29309.75,1301
2026-05-20 20:26:00+00:00,29311.5,29340.25,29310.0,29328.75,547
2026-05-20 20:27:00+00:00,29327.0,29352.25,29326.75,29343.25,821
2026-05-20 20:28:00+00:00,29343.0,29358.25,29338.25,29357.0,537
2026-05-20 20:29:00+00:00,29356.25,29379.0,29351.75,29373.75,616
2026-05-20 20:30:00+00:00,29373.0,29379.0,29340.0,29344.5,808
2026-05-20 20:31:00+00:00,29344.0,29346.75,29313.25,29325.0,797
2026-05-20 20:32:00+00:00,29325.5,29337.5,29315.75,29325.25,464
2026-05-20 20:33:00+00:00,29324.0,29334.75,29310.0,29314.75,359
2026-05-20 20:34:00+00:00,29313.75,29327.25,29307.0,29313.0,282
2026-05-20 20:35:00+00:00,29312.5,29318.0,29307.0,29310.0,194
2026-05-20 20:36:00+00:00,29309.5,29321.75,29306.5,29307.25,194
2026-05-20 20:37:00+00:00,29306.75,29310.0,29277.5,29284.25,556
2026-05-20 20:38:00+00:00,29284.5,29300.5,29277.25,29291.5,473
2026-05-20 20:39:00+00:00,29292.25,29298.25,29283.75,29293.0,247
2026-05-20 20:40:00+00:00,29291.5,29299.0,29287.25,29290.0,213
2026-05-20 20:41:00+00:00,29288.25,29300.25,29280.75,29294.75,315
2026-05-20 20:42:00+00:00,29295.75,29318.75,29295.5,29306.5,538
2026-05-20 20:43:00+00:00,29306.75,29319.75,29305.25,29318.75,221
2026-05-20 20:44:00+00:00,29318.5,29322.0,29302.75,29304.75,277
2026-05-20 20:45:00+00:00,29306.0,29308.0,29296.0,29297.75,176
2026-05-20 20:46:00+00:00,29299.5,29310.0,29299.25,29302.25,256
2026-05-20 20:47:00+00:00,29302.0,29320.5,29302.0,29314.25,306
2026-05-20 20:48:00+00:00,29314.25,29318.5,29307.0,29307.0,185
2026-05-20 20:49:00+00:00,29306.0,29306.0,29298.0,29299.5,174
2026-05-20 20:50:00+00:00,29300.25,29302.75,29295.75,29301.0,142
2026-05-20 20:51:00+00:00,29301.25,29302.0,29295.0,29295.5,177
2026-05-20 20:52:00+00:00,29295.25,29296.25,29277.5,29282.25,393
2026-05-20 20:53:00+00:00,29282.75,29286.5,29255.5,29262.75,738
2026-05-20 20:54:00+00:00,29264.0,29266.0,29252.25,29265.5,395
2026-05-20 20:55:00+00:00,29264.0,29277.25,29263.75,29272.5,233
2026-05-20 20:56:00+00:00,29273.75,29281.0,29272.25,29281.0,156
2026-05-20 20:57:00+00:00,29280.0,29299.0,29277.25,29289.75,495
2026-05-20 20:58:00+00:00,29290.5,29297.0,29281.5,29287.75,158
2026-05-20 20:59:00+00:00,29288.5,29390.5,29275.5,29390.5,169
2026-05-20 22:00:00+00:00,29253.0,29278.5,29246.25,29274.75,0
2026-05-20 22:01:00+00:00,29275.5,29275.75,29237.5,29248.5,489
2026-05-20 22:02:00+00:00,29248.25,29248.25,29222.25,29231.75,371
2026-05-20 22:03:00+00:00,29230.75,29243.0,29229.0,29232.0,219
2026-05-20 22:04:00+00:00,29232.5,29234.25,29220.0,29221.0,210
2026-05-20 22:05:00+00:00,29219.0,29221.5,29190.75,29209.75,544
2026-05-20 22:06:00+00:00,29208.5,29229.25,29208.5,29229.25,230
2026-05-20 22:07:00+00:00,29229.5,29230.0,29173.0,29177.5,678
2026-05-20 22:08:00+00:00,29177.5,29179.5,29145.75,29160.25,790
2026-05-20 22:09:00+00:00,29162.75,29170.0,29119.5,29143.25,536
2026-05-20 22:10:00+00:00,29144.0,29148.0,29113.0,29144.5,430
2026-05-20 22:11:00+00:00,29143.75,29162.5,29142.25,29156.75,251
2026-05-20 22:12:00+00:00,29157.5,29172.5,29147.5,29164.25,211
2026-05-20 22:13:00+00:00,29161.75,29165.25,29145.5,29159.0,157
2026-05-20 22:14:00+00:00,29159.0,29168.0,29151.0,29156.75,123
2026-05-20 22:15:00+00:00,29160.25,29177.0,29154.75,29155.0,207
2026-05-20 22:16:00+00:00,29152.0,29163.5,29143.5,29156.0,159
2026-05-20 22:17:00+00:00,29156.0,29161.0,29146.75,29155.0,90
2026-05-20 22:18:00+00:00,29155.25,29156.75,29133.0,29133.0,132
2026-05-20 22:19:00+00:00,29134.0,29148.25,29132.5,29145.25,118
2026-05-20 22:20:00+00:00,29141.25,29145.0,29127.5,29130.75,107
2026-05-20 22:21:00+00:00,29128.0,29152.0,29118.5,29147.0,296
2026-05-20 22:22:00+00:00,29146.75,29153.0,29143.0,29144.5,162
2026-05-20 22:23:00+00:00,29146.5,29157.0,29144.5,29148.0,148
2026-05-20 22:24:00+00:00,29145.0,29149.75,29138.5,29146.5,96
2026-05-20 22:25:00+00:00,29146.0,29160.5,29145.0,29152.25,147
2026-05-20 22:26:00+00:00,29154.25,29161.75,29152.75,29157.5,91
2026-05-20 22:27:00+00:00,29154.25,29160.0,29151.25,29154.5,44
2026-05-20 22:28:00+00:00,29155.75,29171.5,29155.75,29164.0,140
2026-05-20 22:29:00+00:00,29166.5,29174.0,29163.25,29172.0,138
2026-05-20 22:30:00+00:00,29169.5,29178.5,29168.5,29176.25,191
2026-05-20 22:31:00+00:00,29176.25,29177.25,29162.0,29169.75,130
2026-05-20 22:32:00+00:00,29167.5,29169.75,29162.5,29165.25,62
2026-05-20 22:33:00+00:00,29165.25,29173.5,29162.75,29173.25,86
2026-05-20 22:34:00+00:00,29172.5,29186.5,29171.5,29179.0,217
2026-05-20 22:35:00+00:00,29179.0,29181.0,29166.25,29176.25,107
2026-05-20 22:36:00+00:00,29177.75,29180.5,29168.25,29168.25,80
2026-05-20 22:37:00+00:00,29166.75,29171.5,29157.25,29169.25,94
2026-05-20 22:38:00+00:00,29171.5,29184.5,29171.5,29181.5,110
2026-05-20 22:39:00+00:00,29182.25,29183.75,29179.25,29181.5,67
2026-05-20 22:40:00+00:00,29182.75,29183.0,29170.25,29172.25,70
2026-05-20 22:41:00+00:00,29172.5,29179.25,29170.25,29179.25,66
2026-05-20 22:42:00+00:00,29177.0,29189.25,29177.0,29189.25,163
2026-05-20 22:43:00+00:00,29188.25,29189.0,29183.25,29186.5,74
2026-05-20 22:44:00+00:00,29185.75,29187.5,29182.25,29183.75,45
2026-05-20 22:45:00+00:00,29183.5,29187.0,29177.0,29187.0,99
2026-05-20 22:46:00+00:00,29187.0,29188.0,29183.25,29187.25,42
2026-05-20 22:47:00+00:00,29186.25,29191.0,29174.75,29181.75,120
2026-05-20 22:48:00+00:00,29182.0,29182.5,29180.0,29180.5,14
2026-05-20 22:49:00+00:00,29180.25,29184.75,29178.25,29184.75,37
2026-05-20 22:50:00+00:00,29182.75,29184.0,29167.75,29168.75,151
2026-05-20 22:51:00+00:00,29170.0,29172.75,29161.75,29164.0,131
2026-05-20 22:52:00+00:00,29165.5,29179.5,29165.5,29174.75,84
2026-05-20 22:53:00+00:00,29175.5,29176.5,29173.25,29174.0,27
2026-05-20 22:54:00+00:00,29174.0,29174.75,29167.0,29173.0,64
2026-05-20 22:55:00+00:00,29174.75,29182.5,29173.0,29180.25,68
2026-05-20 22:56:00+00:00,29179.5,29185.25,29178.75,29181.5,33
2026-05-20 22:57:00+00:00,29181.25,29181.25,29170.25,29174.75,44
2026-05-20 22:58:00+00:00,29177.75,29186.75,29174.75,29184.25,85
2026-05-20 22:59:00+00:00,29183.75,29192.0,29183.0,29191.5,121
2026-05-20 23:00:00+00:00,29191.75,29196.0,29188.0,29192.75,87
2026-05-20 23:01:00+00:00,29192.0,29195.75,29188.5,29195.75,33
2026-05-20 23:02:00+00:00,29193.5,29202.5,29193.5,29199.0,146
2026-05-20 23:03:00+00:00,29198.75,29208.0,29198.0,29203.0,124
2026-05-20 23:04:00+00:00,29202.0,29205.75,29195.25,29199.0,207
2026-05-20 23:05:00+00:00,29198.0,29203.25,29195.5,29203.0,35
2026-05-20 23:06:00+00:00,29203.5,29206.0,29194.0,29194.0,49
2026-05-20 23:07:00+00:00,29196.0,29205.25,29195.75,29199.25,82
2026-05-20 23:08:00+00:00,29199.5,29203.75,29199.5,29200.25,32
2026-05-20 23:09:00+00:00,29201.0,29203.75,29199.75,29200.75,28
2026-05-20 23:10:00+00:00,29202.0,29204.75,29200.75,29204.0,67
2026-05-20 23:11:00+00:00,29202.25,29206.0,29200.25,29206.0,56
2026-05-20 23:12:00+00:00,29206.5,29225.0,29206.5,29223.25,271
2026-05-20 23:13:00+00:00,29221.5,29224.25,29214.0,29216.5,179
2026-05-20 23:14:00+00:00,29216.75,29216.75,29203.75,29205.25,154
2026-05-20 23:15:00+00:00,29206.25,29206.5,29188.0,29193.75,185
2026-05-20 23:16:00+00:00,29194.75,29197.0,29183.25,29192.5,106
2026-05-20 23:17:00+00:00,29191.25,29204.75,29191.25,29200.5,180
2026-05-20 23:18:00+00:00,29201.25,29206.75,29201.25,29204.25,50
2026-05-20 23:19:00+00:00,29201.5,29204.0,29201.0,29204.0,46
2026-05-20 23:20:00+00:00,29203.25,29204.5,29195.5,29195.5,40
2026-05-20 23:21:00+00:00,29195.75,29199.0,29194.5,29197.25,33
2026-05-20 23:22:00+00:00,29199.5,29203.0,29188.0,29188.0,75
2026-05-20 23:23:00+00:00,29187.5,29191.0,29175.0,29180.25,291
2026-05-20 23:24:00+00:00,29179.5,29182.5,29176.0,29179.75,88
2026-05-20 23:25:00+00:00,29179.25,29184.5,29174.0,29179.25,108
2026-05-20 23:26:00+00:00,29180.5,29182.5,29173.5,29176.5,92
2026-05-20 23:27:00+00:00,29175.75,29186.75,29164.0,29182.0,179
2026-05-20 23:28:00+00:00,29182.0,29187.75,29179.25,29185.75,39
2026-05-20 23:29:00+00:00,29186.0,29187.25,29180.25,29181.5,40
2026-05-20 23:30:00+00:00,29180.5,29195.25,29180.5,29190.5,113
2026-05-20 23:31:00+00:00,29189.5,29189.5,29173.5,29183.5,204
2026-05-20 23:32:00+00:00,29181.25,29189.0,29177.5,29188.25,81
2026-05-20 23:33:00+00:00,29186.75,29192.0,29184.25,29186.75,40
2026-05-20 23:34:00+00:00,29189.25,29189.25,29179.75,29180.5,31
2026-05-20 23:35:00+00:00,29183.5,29185.25,29181.75,29182.5,20
2026-05-20 23:36:00+00:00,29181.5,29184.5,29180.5,29184.5,21
2026-05-20 23:37:00+00:00,29183.25,29193.5,29183.0,29192.75,43
2026-05-20 23:38:00+00:00,29192.75,29195.0,29191.5,29194.0,39
2026-05-20 23:39:00+00:00,29193.5,29199.75,29185.25,29190.25,98
2026-05-20 23:40:00+00:00,29190.75,29193.75,29186.25,29187.75,62
2026-05-20 23:41:00+00:00,29187.75,29190.75,29185.5,29190.75,37
2026-05-20 23:42:00+00:00,29194.0,29198.0,29191.5,29195.25,39
2026-05-20 23:43:00+00:00,29197.5,29197.75,29190.0,29193.5,42
2026-05-20 23:44:00+00:00,29193.0,29194.25,29186.75,29186.75,24
2026-05-20 23:45:00+00:00,29186.75,29198.75,29178.75,29196.0,183
2026-05-20 23:46:00+00:00,29193.0,29208.0,29193.0,29207.75,163
2026-05-20 23:47:00+00:00,29205.25,29209.0,29195.75,29198.25,93
2026-05-20 23:48:00+00:00,29198.0,29206.75,29194.25,29206.75,72
2026-05-20 23:49:00+00:00,29208.25,29208.25,29199.5,29200.75,34
2026-05-20 23:50:00+00:00,29204.0,29207.5,29198.25,29199.0,34
2026-05-20 23:51:00+00:00,29202.5,29202.5,29190.5,29193.25,68
2026-05-20 23:52:00+00:00,29193.25,29195.75,29189.5,29191.5,51
2026-05-20 23:53:00+00:00,29193.75,29201.75,29193.75,29200.0,58
2026-05-20 23:54:00+00:00,29200.75,29205.0,29198.5,29202.75,42
2026-05-20 23:55:00+00:00,29202.25,29206.0,29198.5,29202.25,38
2026-05-20 23:56:00+00:00,29201.0,29206.0,29199.0,29202.5,25
2026-05-20 23:57:00+00:00,29200.5,29204.25,29186.0,29188.75,95
2026-05-20 23:58:00+00:00,29187.75,29195.0,29181.75,29194.25,116
2026-05-20 23:59:00+00:00,29194.0,29196.75,29184.5,29192.25,88
2026-05-21 00:00:00+00:00,29193.0,29196.0,29181.5,29186.0,248
2026-05-21 00:01:00+00:00,29189.25,29191.25,29180.5,29184.25,99
2026-05-21 00:02:00+00:00,29184.25,29195.25,29181.75,29189.5,95
2026-05-21 00:03:00+00:00,29188.25,29194.25,29178.75,29186.25,139
2026-05-21 00:04:00+00:00,29187.5,29210.75,29187.5,29199.75,210
